300478.SZ,杭州高新,9.23,1.095,a股
300480.SZ,光力科技,13.34,3.411,a股
300479.SZ,神思电子,13.67,1.035,a股
300481.SZ,濮阳惠成,20.17,1.255,a股
300482.SZ,万孚生物,90.79,5.178,a股
300483.SZ,沃施股份,39.23,1.87,a股
300484.SZ,蓝海华腾,15.37,0.853,a股
300486.SZ,东杰智能,14.08,3.911,a股
300487.SZ,蓝晓科技,43.5,1.826,a股
300488.SZ,恒锋工具,16.35,0.061,a股
300489.SZ,中飞股份,34.51,6.185,a股
300490.SZ,华自科技,13.93,1.531,a股
300492.SZ,华图山鼎,46,3.58,a股
300491.SZ,通合科技,17.31,1.11,a股
300493.SZ,润欣科技,7.48,0.945,a股
300495.SZ,美尚生态,6.74,3.374,a股
300494.SZ,盛天网络,13.96,3.331,a股
300496.SZ,中科创达,106.19,-5.357,a股
300497.SZ,富祥药业,13.73,-1.223,a股
300498.SZ,温氏股份,18.33,-1.663,a股
300500.SZ,启迪设计,13.17,1.074,a股
300499.SZ,高澜股份,10.15,0.296,a股
300501.SZ,海顺新材,18.39,-6.317,a股
300502.SZ,新易盛,53.37,-2.145,a股
300503.SZ,昊志机电,10.68,-0.094,a股
300504.SZ,天邑股份,17.75,-0.727,a股
300505.SZ,川金诺,15.68,4.048,a股
300506.SZ,名家汇,--,--,a股
300507.SZ,苏奥传感,10.98,-0.363,a股
300508.SZ,维宏股份,23.69,3,a股
300509.SZ,新美星,6.89,1.773,a股
300510.SZ,金冠股份,5.28,0.956,a股
300511.SZ,雪榕生物,12.44,-1.348,a股
300512.SZ,中亚股份,11.83,1.198,a股
300513.SZ,恒实科技,11.84,1.544,a股
300514.SZ,友讯达,12.16,0.082,a股
300515.SZ,三德科技,10.42,0.969,a股
300517.SZ,海波重科,15.78,1.544,a股
300518.SZ,盛讯达,36.3,0.359,a股
300519.SZ,新光药业,16.6,1.841,a股
300520.SZ,科大国创,20.94,0.096,a股
300521.SZ,爱司凯,21.12,-4.65,a股
300522.SZ,世名科技,23.59,-0.882,a股
300523.SZ,辰安科技,31.94,3.032,a股
300525.SZ,博思软件,27.33,2.938,a股
300526.SZ,中潜股份,64.38,0.109,a股
300527.SZ,中船应急,10.03,-2.146,a股
300528.SZ,幸福蓝海,6.21,5.254,a股
300530.SZ,达志科技,36.33,5.03,a股
300532.SZ,今天国际,9.75,0.723,a股
300534.SZ,陇神戎发,6.05,3.242,a股
300533.SZ,冰川网络,23.93,0.971,a股
300535.SZ,达威股份,14.02,2.336,a股
300536.SZ,农尚环境,12.87,1.981,a股
300537.SZ,广信材料,16.35,-0.487,a股
300538.SZ,同益股份,24.21,-3.738,a股
300539.SZ,横河模具,7.6,1.469,a股
300540.SZ,深冷股份,19.98,4.443,a股
300542.SZ,新晨科技,14.09,-2.017,a股
300541.SZ,先进数通,17.41,0.752,a股
300545.SZ,联得装备,27.75,-0.036,a股
300543.SZ,朗科智能,13.59,-0.731,a股
300546.SZ,雄帝科技,17.1,0.059,a股
300547.SZ,川环科技,10.23,-0.195,a股
300549.SZ,优德精密,23.93,-1.563,a股
300551.SZ,古鳌科技,27.2,-2.718,a股
300550.SZ,和仁科技,18.07,0.111,a股
300552.SZ,万集科技,48.43,-0.981,a股
300554.SZ,三超新材,21.39,4.853,a股
300553.SZ,集智股份,31.95,1.204,a股
300555.SZ,路通视信,9.27,0.98,a股
300556.SZ,丝路视觉,19.11,2.193,a股
300557.SZ,理工光科,27.23,1.605,a股
300558.SZ,贝达药业,102.09,0.384,a股
300559.SZ,佳发教育,12.67,-0.861,a股
300560.SZ,中富通,15.87,-0.439,a股
300562.SZ,乐心医疗,20.87,2.404,a股
300561.SZ,汇金科技,16.33,2.64,a股
300563.SZ,神宇股份,26.2,1.748,a股
300564.SZ,筑博设计,24.9,1.055,a股
300565.SZ,科信技术,13.8,-1.639,a股
300566.SZ,激智科技,31.93,1.43,a股
300567.SZ,精测电子,55.85,5.318,a股
300568.SZ,星源材质,33,5.769,a股
300569.SZ,天能重工,17.97,0.056,a股
300572.SZ,安车检测,35.26,-1.039,a股
300573.SZ,兴齐眼药,107.32,-4.46,a股
300575.SZ,中旗股份,37.7,1.563,a股
300577.SZ,开润股份,26.1,2.313,a股
300579.SZ,数字认证,38.48,1.557,a股
300578.SZ,会畅通讯,38.2,-0.052,a股
300581.SZ,晨曦航空,46.02,-3.985,a股
300580.SZ,贝斯特,20.92,3.873,a股
300582.SZ,英飞特,18.15,2.427,a股
300583.SZ,赛托生物,23.91,-0.25,a股
300584.SZ,海辰药业,21.65,1.027,a股
300585.SZ,奥联电子,13.86,-1.212,a股
300586.SZ,美联新材,9.63,-0.722,a股
300587.SZ,天铁股份,13.79,0.145,a股
300588.SZ,熙菱信息,9.6,2.564,a股
300589.SZ,江龙船艇,34.43,-4.758,a股
300590.SZ,移为通信,25.39,0.316,a股
300591.SZ,万里马,6.93,2.212,a股
300592.SZ,华凯创意,16.52,-0.181,a股
300594.SZ,朗进科技,23.48,1.338,a股
300593.SZ,新雷能,31,-3.936,a股
300595.SZ,欧普康视,80.66,-1.152,a股
300596.SZ,利安隆,39,0.051,a股
300597.SZ,吉大通信,10.53,0.862,a股
300598.SZ,诚迈科技,112,-3.123,a股
300599.SZ,雄塑科技,11.14,2.39,a股
300600.SZ,国瑞科技,21.49,4.829,a股
300601.SZ,康泰生物,180,4.828,a股
300602.SZ,飞荣达,19.15,-1.542,a股
300603.SZ,立昂技术,12.18,-2.404,a股
300604.SZ,长川科技,29.86,-3.833,a股
300605.SZ,恒锋信息,12.99,0.776,a股
300606.SZ,金太阳,20.33,0.743,a股
300607.SZ,拓斯达,34.3,-1.124,a股
300608.SZ,思特奇,13.7,1.182,a股
300609.SZ,汇纳科技,18.25,16.094,a股
300610.SZ,晨化股份,16.1,0.249,a股
300611.SZ,美力科技,10.06,0.802,a股
300612.SZ,宣亚国际,19.49,-2.647,a股
300615.SZ,欣天科技,14.28,0.563,a股
300613.SZ,富瀚微,118.01,-3.516,a股
300616.SZ,尚品宅配,78.6,0,a股
300617.SZ,安靠智电,48.51,0.831,a股
300618.SZ,寒锐钴业,90.48,19.383,a股
300619.SZ,金银河,25.22,0.598,a股
300620.SZ,光库科技,40.32,0.299,a股
300622.SZ,博士眼镜,13.87,0.726,a股
300623.SZ,捷捷微电,42.48,-2.792,a股
300621.SZ,维业股份,9.27,1.756,a股
300624.SZ,万兴科技,50.75,0.835,a股
300626.SZ,华瑞股份,9.34,1.302,a股
300625.SZ,三雄极光,15.57,1.898,a股
300628.SZ,亿联网络,72.68,5.517,a股
300629.SZ,新劲刚,24.64,-2.916,a股
300630.SZ,普利制药,40.99,0.886,a股
300631.SZ,久吾高科,17.66,1.088,a股
300632.SZ,光莆股份,14.43,-5.253,a股
300633.SZ,开立医疗,23.16,-0.856,a股
300634.SZ,彩讯股份,18.4,0.601,a股
300636.SZ,同和药业,22.86,-0.738,a股
300635.SZ,中达安,22.32,-2.32,a股
300637.SZ,扬帆新材,8.35,0.602,a股
300638.SZ,广和通,57.17,-2.507,a股
300640.SZ,德艺文创,7.43,2.06,a股
300641.SZ,正丹股份,5.53,0.912,a股
300642.SZ,透景生命,56.7,-0.526,a股
300643.SZ,万通智控,13.11,4.964,a股
300644.SZ,南京聚隆,37.6,5.529,a股
300645.SZ,正元智慧,15.06,4.656,a股
300647.SZ,超频三,11.95,-0.084,a股
300648.SZ,星云股份,41,-2.148,a股
300649.SZ,杭州园林,15.85,1.343,a股
300651.SZ,金陵体育,42.97,-0.532,a股
300650.SZ,太龙照明,16.83,0.179,a股
300652.SZ,雷迪克,21.18,2.072,a股
300653.SZ,正海生物,55.45,1.297,a股
300654.SZ,世纪天鸿,9.36,2.295,a股
300656.SZ,民德电子,29.38,-1.838,a股
300657.SZ,弘信电子,15.76,-1.438,a股
300658.SZ,延江股份,28.02,1.928,a股
300659.SZ,中孚信息,43.14,1.578,a股
300660.SZ,江苏雷利,18.32,0.937,a股
300661.SZ,圣邦股份,263.49,-4.908,a股
300662.SZ,科锐国际,52.3,2.549,a股
300663.SZ,科蓝软件,21.95,-0.948,a股
300664.SZ,鹏鹞环保,7.5,1.351,a股
300665.SZ,飞鹿股份,11.27,3.585,a股
300666.SZ,江丰电子,49.6,-1.568,a股
300668.SZ,杰恩设计,14.87,2.129,a股
300667.SZ,必创科技,25.46,1.032,a股
300669.SZ,沪宁股份,36.69,-0.109,a股
300670.SZ,大烨智能,8.83,0.799,a股
300672.SZ,国科微,41.54,-3.193,a股
300671.SZ,富满电子,42.44,-1.827,a股
300675.SZ,建科院,17.02,2.468,a股
300674.SZ,宇信科技,32.55,2.714,a股
300677.SZ,英科医疗,156.56,-3.975,a股
300678.SZ,中科信息,21.62,-1.279,a股
300679.SZ,电连技术,33.01,1.914,a股
300680.SZ,隆盛科技,32.19,4.107,a股
300681.SZ,英搏尔,36.16,0.361,a股
300682.SZ,朗新科技,14.7,-2.842,a股
300683.SZ,海特生物,40.78,-0.074,a股
300684.SZ,中石科技,22.57,4.009,a股
300685.SZ,艾德生物,72.8,7.043,a股
300686.SZ,智动力,20.4,6.084,a股
300688.SZ,创业黑马,20.48,-0.389,a股
300687.SZ,赛意信息,22.2,-2.203,a股
300689.SZ,澄天伟业,42.54,1.819,a股
300690.SZ,双一科技,68.89,-0.145,a股
300691.SZ,联合光电,13.08,0.153,a股
300692.SZ,中环环保,14.6,0.206,a股
300693.SZ,盛弘股份,23.15,3.533,a股
300694.SZ,蠡湖股份,11.51,2.768,a股
300695.SZ,兆丰股份,56.74,1.376,a股
300697.SZ,电工合金,14.93,0.336,a股
300699.SZ,光威复材,89.09,3.401,a股
300698.SZ,万马科技,16.94,3.419,a股
300700.SZ,岱勒新材,18.38,3.375,a股
300701.SZ,森霸传感,28.91,-1.264,a股
300702.SZ,天宇股份,91.57,4.879,a股
300703.SZ,创源股份,10.5,-1.316,a股
300705.SZ,九典制药,26.47,-4.578,a股
300706.SZ,阿石创,25.68,-0.078,a股
300707.SZ,威唐工业,18.12,0.555,a股
300708.SZ,聚灿光电,25.89,-2.043,a股
300709.SZ,精研科技,47.88,-0.375,a股
300710.SZ,万隆光电,29.6,-0.838,a股
300711.SZ,广哈通信,16.99,-1.106,a股
300712.SZ,永福股份,21.89,1.719,a股
300713.SZ,英可瑞,25.24,0.96,a股
300716.SZ,国立科技,8.51,2.284,a股
300717.SZ,华信新材,20.24,5.252,a股
300718.SZ,长盛轴承,18.01,0.84,a股
300719.SZ,安达维尔,19.35,-2.91,a股
300720.SZ,海川智能,25.07,-3.688,a股
300721.SZ,怡达股份,30.96,0.422,a股
300722.SZ,新余国科,58.82,-5.722,a股
300723.SZ,一品红,39.48,-0.529,a股
300724.SZ,捷佳伟创,146.5,2.283,a股
300725.SZ,药石科技,131.89,5.893,a股
300726.SZ,宏达电子,70.59,4.115,a股
300727.SZ,润禾材料,34.99,1.479,a股
300730.SZ,科创信息,14.4,4.197,a股
300729.SZ,乐歌股份,43.04,0.21,a股
300731.SZ,科创新源,23,-1.625,a股
300732.SZ,设研院,13.46,0.749,a股
300733.SZ,西菱动力,20.1,-4.286,a股
300735.SZ,光弘科技,13.07,-0.229,a股
300736.SZ,百邦科技,9.23,1.764,a股
300737.SZ,科顺股份,20.9,0,a股
300741.SZ,华宝股份,54.01,-5.461,a股
300742.SZ,越博动力,24.5,-0.89,a股
300743.SZ,天地数码,16.03,1.713,a股
300745.SZ,欣锐科技,20.71,0.73,a股
300746.SZ,汉嘉设计,12.19,3.833,a股
300747.SZ,锐科激光,78.84,-3.442,a股
300748.SZ,金力永磁,37.39,0.863,a股
300749.SZ,顶固集创,9.46,0.425,a股
300750.SZ,宁德时代,312.79,0.576,a股
300751.SZ,迈为股份,698,-0.3,a股
300752.SZ,隆利科技,38.18,-1.344,a股
300753.SZ,爱朋医疗,25.47,0.236,a股
300755.SZ,华致酒行,26.54,-4.84,a股
300756.SZ,中山金马,22,6.952,a股
300757.SZ,罗博特科,38.15,-1.038,a股
300758.SZ,七彩化学,22.94,3.66,a股
300760.SZ,迈瑞医疗,402.5,3.351,a股
300761.SZ,立华股份,33.32,-3.196,a股
300762.SZ,上海瀚讯,41,-3.302,a股
300765.SZ,新诺威,18.72,-0.742,a股
300766.SZ,每日互动,15.92,-0.81,a股
300768.SZ,迪普科技,35.95,1.468,a股
300769.SZ,德方纳米,189.9,7.361,a股
300770.SZ,新媒股份,69.43,3.042,a股
300771.SZ,智莱科技,29.43,8.478,a股
300772.SZ,运达股份,17.19,-0.922,a股
300773.SZ,拉卡拉,28.66,1.344,a股
300775.SZ,三角防务,36,-0.963,a股
300776.SZ,帝尔激光,154.61,3.807,a股
300777.SZ,中简科技,48,-0.436,a股
300778.SZ,新城市,26.4,2.604,a股
300779.SZ,惠城环保,18.27,1.783,a股
300780.SZ,德恩精工,16.88,1.809,a股
300781.SZ,因赛集团,30.95,0.357,a股
300783.SZ,三只松鼠,40.7,-3.532,a股
300786.SZ,国林科技,23.38,2.052,a股
300785.SZ,值得买,82.87,-2.172,a股
300787.SZ,海能实业,41.09,-1.98,a股
300788.SZ,中信出版,41.17,-1.531,a股
300790.SZ,宇瞳光学,17.93,1.702,a股
300789.SZ,唐源电气,48.49,2.106,a股
300792.SZ,壹网壹创,103.1,-4.959,a股
300793.SZ,佳禾智能,20.32,2.99,a股
300795.SZ,米奥会展,19.45,3.348,a股
300796.SZ,贝斯美,20.3,2.837,a股
300797.SZ,钢研纳克,16.6,0.121,a股
300798.SZ,锦鸡股份,11.21,-0.267,a股
300799.SZ,左江科技,59.03,3.145,a股
300800.SZ,力合科技,26.71,1.443,a股
300801.SZ,泰和科技,20.95,0.191,a股
300802.SZ,矩子科技,30.69,0.261,a股
300806.SZ,斯迪克,51.99,0.795,a股
300807.SZ,天迈科技,36.32,-2.888,a股
300808.SZ,久量股份,16.68,1.337,a股
300809.SZ,华辰装备,18.3,0.66,a股
300810.SZ,中科海讯,38.75,-2.344,a股
300811.SZ,铂科新材,71.4,0.862,a股
300812.SZ,易天股份,40,0.503,a股
300813.SZ,泰林生物,50.12,1.974,a股
300816.SZ,艾可蓝,85.17,-0.56,a股
300817.SZ,双飞股份,28.42,1.573,a股
300818.SZ,耐普矿机,32.04,2.857,a股
300819.SZ,聚杰微纤,39.2,0.642,a股
300820.SZ,英杰电气,57.25,4.719,a股
300822.SZ,贝仕达克,46.28,0,a股
300823.SZ,建科机械,28.77,6.437,a股
300824.SZ,北鼎股份,28.84,-1.469,a股
300825.SZ,阿尔特,26.76,-3.394,a股
300826.SZ,测绘股份,30.81,2.088,a股
300827.SZ,上能电气,75.37,8.384,a股
300828.SZ,锐新科技,30.05,2.315,a股
300830.SZ,金现代,12.43,3.154,a股
300831.SZ,派瑞股份,19.39,-1.373,a股
300832.SZ,新产业,138.57,0.195,a股
300833.SZ,浩洋股份,46.2,2.077,a股
300835.SZ,龙磁科技,53.42,0.983,a股
300836.SZ,佰奥智能,50.05,3.132,a股
300837.SZ,浙矿股份,48.42,0.77,a股
300838.SZ,浙江力诺,19.21,0.261,a股
300839.SZ,博汇股份,25.53,2.613,a股
300840.SZ,酷特智能,17.66,1.146,a股
300841.SZ,康华生物,455.71,-3.04,a股
300842.SZ,帝科股份,74.67,-2.175,a股
300843.SZ,胜蓝股份,29.9,2.222,a股
300845.SZ,捷安高科,31.69,1.214,a股
300846.SZ,首都在线,21.95,5.478,a股
300847.SZ,中船汉光,23.67,-2.912,a股
300849.SZ,锦盛新材,25.11,2.198,a股
300848.SZ,美瑞新材,47.73,1.944,a股
300850.SZ,新强联,175.53,2.685,a股
300851.SZ,交大思诺,35.47,1.955,a股
300852.SZ,四会富仕,91.57,0.296,a股
300853.SZ,申昊科技,64.1,1.698,a股
300855.SZ,图南股份,46.7,-2.587,a股
300856.SZ,科思股份,55.8,1.547,a股
300857.SZ,协创数据,28.82,2.672,a股
300858.SZ,科拓生物,60.88,-2.545,a股
300859.SZ,西域旅游,19.54,0.411,a股
300860.SZ,锋尚文化,135.03,0.897,a股
300861.SZ,美畅股份,54.3,8.6,a股
300862.SZ,蓝盾光电,42.38,0.905,a股
300863.SZ,卡倍亿,111.37,-1.04,a股
300864.SZ,南大环境,94.5,5.012,a股
300865.SZ,大宏立,39.6,5.012,a股
300866.SZ,安克创新,174.15,-1.743,a股
300868.SZ,杰美特,43.68,2.367,a股
300867.SZ,圣元环保,33.43,5.358,a股
300869.SZ,康泰医学,125.32,-1.802,a股
300870.SZ,欧陆通,71.61,-0.941,a股
300871.SZ,回盛生物,40.44,1.227,a股
300872.SZ,天阳科技,37.86,1.338,a股
300873.SZ,海晨股份,42.16,-0.119,a股
300876.SZ,蒙泰高新,39.02,1.615,a股
300875.SZ,捷强装备,91.7,-1.132,a股
300877.SZ,金春股份,50.84,0.316,a股
300878.SZ,维康药业,52.06,-0.077,a股
300879.SZ,大叶股份,29.63,1.23,a股
300880.SZ,迦南智能,36.7,2.888,a股
300881.SZ,盛德鑫泰,34.77,1.935,a股
300882.SZ,万胜智能,26.52,5.742,a股
300883.SZ,龙利得,15.52,0.779,a股
300885.SZ,海昌新材,36.15,1.403,a股
300886.SZ,华业香料,49.27,0.265,a股
300887.SZ,谱尼测试,80.36,1.082,a股
300888.SZ,稳健医疗,174.2,2.35,a股
300889.SZ,爱克股份,31.87,4.389,a股
300890.SZ,翔丰华,54.24,2.07,a股
300892.SZ,品渥食品,61.65,-1.36,a股
300891.SZ,惠云钛业,18.24,3.226,a股
300893.SZ,松原股份,38.15,0.053,a股
300895.SZ,铜牛信息,49.91,1.712,a股
300896.SZ,爱美客,609.02,-1.149,a股
300897.SZ,山科智能,41.49,1.195,a股
300898.SZ,熊猫乳品,49.06,-3.992,a股
300899.SZ,上海凯鑫,48.48,3.523,a股
600000.SH,浦发银行,9.58,0.314,a股
600004.SH,白云机场,13.48,0.974,a股
600006.SH,东风汽车,9.15,-2.452,a股
600007.SH,中国国贸,12.19,1.078,a股
600008.SH,首创股份,2.84,0,a股
600009.SH,上海机场,72.84,3.041,a股
600010.SH,包钢股份,1.18,1.724,a股
600011.SH,华能国际,4.73,3.275,a股
600012.SH,皖通高速,6.08,4.11,a股
600016.SH,民生银行,5.18,0.778,a股
600017.SH,日照港,2.84,2.899,a股
600019.SH,宝钢股份,6.06,2.02,a股
600020.SH,中原高速,3.3,2.167,a股
600021.SH,上海电力,7.34,2.086,a股
600022.SH,山东钢铁,1.46,3.546,a股
600023.SH,浙能电力,3.63,0.833,a股
600025.SH,华能水电,4.58,3.153,a股
600026.SH,中远海能,6.62,3.115,a股
600027.SH,华电国际,3.46,3.593,a股
600028.SH,中国石化,4,0.251,a股
600030.SH,中信证券,28.02,-0.143,a股
600029.SH,南方航空,5.87,0.514,a股
600031.SH,三一重工,33.71,3.152,a股
600033.SH,福建高速,2.63,1.154,a股
600035.SH,楚天高速,2.89,1.404,a股
600036.SH,招商银行,42.72,0.352,a股
600037.SH,歌华有线,9.42,-1.464,a股
600039.SH,四川路桥,4.45,0,a股
600048.SH,保利地产,15.72,0.769,a股
600051.SH,宁波联合,9.07,2.14,a股
600050.SH,中国联通,4.49,0.899,a股
600052.SH,浙江广厦,2.93,1.384,a股
600053.SH,九鼎投资,19,0,a股
600055.SH,万东医疗,10.58,-0.377,a股
600054.SH,黄山旅游,8.91,2.296,a股
600056.SH,中国医药,14.31,-0.487,a股
600057.SH,厦门象屿,5.99,-0.167,a股
600058.SH,五矿发展,7.24,4.473,a股
600059.SH,古越龙山,13.53,-9.98,a股
600060.SH,海信视像,11.21,-0.178,a股
600061.SH,国投资本,13.39,0.677,a股
600062.SH,华润双鹤,12.07,0.583,a股
600063.SH,皖维高新,3.59,1.989,a股
600064.SH,南京高科,10.09,0,a股
600067.SH,冠城大通,3.69,-0.539,a股
600066.SH,宇通客车,16.96,2.046,a股
600068.SH,葛洲坝,6.71,3.231,a股
600070.SH,浙江富润,8.43,2.182,a股
600071.SH,凤凰光学,11.91,-0.998,a股
600072.SH,中船科技,13.32,-1.479,a股
600075.SH,新疆天业,5.6,0.901,a股
600073.SH,上海梅林,10.35,-2.266,a股
600076.SH,康欣新材,3.58,1.994,a股
600077.SH,宋都股份,3.16,-0.316,a股
600078.SH,澄星股份,3.94,-0.253,a股
600079.SH,人福医药,31.7,2.258,a股
600080.SH,ST金花,5.49,2.425,a股
600081.SH,东风科技,13.79,0.584,a股
600082.SH,海泰发展,2.99,1.356,a股
600083.SH,*ST博信,6.25,0.321,a股
600084.SH,ST中葡,2.28,-0.87,a股
600086.SH,*ST金钰,--,--,a股
600088.SH,中视传媒,11.67,0.517,a股
600090.SH,*ST济堂,1.48,0,a股
600091.SH,ST明科,1.75,0.575,a股
600093.SH,易见股份,7.81,-0.762,a股
600094.SH,大名城,3.95,-1.003,a股
600095.SH,湘财股份,13.28,-0.075,a股
600096.SH,云天化,5.81,-2.189,a股
600097.SH,开创国际,11.08,-2.465,a股
600098.SH,广州发展,6.64,6.07,a股
600099.SH,林海股份,6.17,1.647,a股
600100.SH,同方股份,6.13,1.658,a股
600101.SH,明星电力,6.08,4.288,a股
600103.SH,青山纸业,1.96,1.554,a股
600104.SH,上汽集团,23.4,-2.174,a股
600106.SH,重庆路桥,2.68,1.515,a股
600107.SH,美尔雅,9.38,7.692,a股
600108.SH,亚盛集团,3.79,0.531,a股
600109.SH,国金证券,15.27,1.597,a股
600110.SH,诺德股份,9.34,7.977,a股
600111.SH,北方稀土,13.26,4.822,a股
600112.SH,ST天成,1.2,0.84,a股
600113.SH,浙江东日,6.48,1.887,a股
600115.SH,东方航空,4.58,0.439,a股
600114.SH,东睦股份,7.94,2.983,a股
600116.SH,三峡水利,8.57,5.412,a股
600117.SH,西宁特钢,3.91,0,a股
600118.SH,中国卫星,32.07,-1.08,a股
600119.SH,ST长投,7.91,0,a股
600120.SH,浙江东方,5.99,0.167,a股
600121.SH,郑州煤电,7.79,10.028,a股
600122.SH,*ST宏图,1.12,3.704,a股
600125.SH,铁龙物流,5.85,0.516,a股
600123.SH,兰花科创,6.01,4.704,a股
600126.SH,杭钢股份,5.33,1.139,a股
600127.SH,金健米业,11.23,-2.771,a股
600128.SH,弘业股份,6.5,2.686,a股
600129.SH,太极集团,13.88,6.851,a股
600131.SH,国网信通,14.02,0.43,a股
600132.SH,重庆啤酒,114.19,0.537,a股
600130.SH,波导股份,3.75,3.022,a股
600133.SH,东湖高新,5.6,2.377,a股
600135.SH,乐凯胶片,7.14,4.539,a股
600137.SH,浪莎股份,13.61,2.331,a股
600139.SH,西部资源,3.83,10.058,a股
600138.SH,中青旅,10.2,1.898,a股
600141.SH,兴发集团,11.59,1.311,a股
600145.SH,*ST新亿,1.31,-2.963,a股
600148.SH,长春一东,14.13,-1.807,a股
600146.SH,*ST环球,1.13,3.67,a股
600149.SH,ST坊展,4.66,0,a股
600151.SH,航天机电,8.16,0.99,a股
600152.SH,维科技术,7.2,0.559,a股
600153.SH,建发股份,8.26,0,a股
600156.SH,华升股份,4.08,1.493,a股
600155.SH,华创阳安,12.4,0.081,a股
600157.SH,*ST永泰,1.41,0.714,a股
600158.SH,中体产业,14.65,-0.136,a股
600159.SH,大龙地产,2.46,-0.405,a股
600160.SH,巨化股份,8.09,6.447,a股
600163.SH,中闽能源,4.15,5.33,a股
600167.SH,联美控股,11.58,1.047,a股
600166.SH,福田汽车,3.25,0,a股
600165.SH,新日恒力,7.36,-1.736,a股
600168.SH,武汉控股,6.94,0.872,a股
600169.SH,太原重工,2.09,0,a股
600171.SH,上海贝岭,14.13,-0.493,a股
600172.SH,黄河旋风,3.1,1.974,a股
600173.SH,卧龙地产,4.84,2.76,a股
600176.SH,中国巨石,18.88,10.023,a股
600178.SH,东安动力,9.05,-0.44,a股
600179.SH,*ST安通,4.04,-2.179,a股
600180.SH,瑞茂通,5.3,0,a股
600182.SH,S佳通,16.2,-0.796,a股
600183.SH,生益科技,27.5,7.716,a股
600184.SH,光电股份,10.7,-0.372,a股
600186.SH,莲花健康,2.83,-1.049,a股
600185.SH,格力地产,7.1,-7.912,a股
600187.SH,国中水务,2.39,1.702,a股
600189.SH,泉阳泉,10.04,0.3,a股
600191.SH,华资实业,5.5,1.103,a股
600190.SH,锦州港,2.9,0.346,a股
600192.SH,长城电工,5.13,4.057,a股
600193.SH,ST创兴,4.8,-0.208,a股
600195.SH,中牧股份,12.3,-0.243,a股
600196.SH,复星医药,55.69,-3.114,a股
600197.SH,伊力特,26.62,-3.968,a股
600198.SH,大唐电信,10.57,-2.76,a股
600200.SH,江苏吴中,5.33,-0.187,a股
600199.SH,金种子酒,19.77,1.022,a股
600201.SH,生物股份,20.93,-0.993,a股
600203.SH,福日电子,9.64,-0.619,a股
600202.SH,哈空调,4.26,3.148,a股
600206.SH,有研新材,13.8,-0.217,a股
600208.SH,新湖中宝,3.1,0.649,a股
600207.SH,安彩高科,6.99,2.044,a股
600209.SH,ST罗顿,4.6,4.546,a股
600210.SH,紫江企业,4.27,0.946,a股
600212.SH,*ST江泉,3.05,0.329,a股
600213.SH,亚星客车,9.28,-1.277,a股
600215.SH,*ST经开,5.56,1.832,a股
600216.SH,浙江医药,13.19,0,a股
600217.SH,中再资环,5.75,-0.174,a股
600218.SH,全柴动力,9.69,2.757,a股
600220.SH,江苏阳光,2.84,1.792,a股
600222.SH,太龙药业,5,-0.398,a股
600223.SH,鲁商发展,9.19,0.768,a股
600225.SH,*ST松江,1.41,3.677,a股
600226.SH,*ST瀚叶,1.71,1.786,a股
600228.SH,ST昌九,11.62,-2.024,a股
600227.SH,圣济堂,2.77,1.465,a股
600229.SH,城市传媒,6.74,0.298,a股
600230.SH,沧州大化,8.87,0.226,a股
600231.SH,凌钢股份,2.63,5.2,a股
600232.SH,金鹰股份,5.92,1.718,a股
600233.SH,圆通速递,11.41,-1.638,a股
600234.SH,ST山水,9.15,0.882,a股
600235.SH,民丰特纸,5.02,0.803,a股
600236.SH,桂冠电力,4.58,2.232,a股
600237.SH,铜峰电子,4.54,0,a股
600238.SH,ST椰岛,7.36,4.843,a股
600239.SH,云南城投,2.46,1.653,a股
600241.SH,*ST时万,3.17,1.603,a股
600242.SH,*ST中昌,2.55,1.594,a股
600246.SH,万通发展,6.97,-0.286,a股
600243.SH,*ST海华,2.7,5.058,a股
600247.SH,*ST成城,1.22,5.172,a股
600248.SH,延长化建,4.5,6.132,a股
600249.SH,两面针,4.69,1.296,a股
600250.SH,南纺股份,5.39,0.56,a股
600251.SH,冠农股份,7.3,0.137,a股
600252.SH,中恒集团,3.07,0,a股
600255.SH,*ST鑫科,1.88,-5.051,a股
600256.SH,广汇能源,2.93,1.736,a股
600257.SH,大湖股份,5.49,-5.993,a股
600258.SH,首旅酒店,20.92,-1.784,a股
600259.SH,广晟有色,31,2.99,a股
600260.SH,凯乐科技,10.96,-1.616,a股
600262.SH,北方股份,16.47,-1.259,a股
600265.SH,ST景谷,18.57,1.865,a股
600266.SH,城建发展,5.1,0,a股
600267.SH,海正药业,--,--,a股
600268.SH,国电南自,7.91,2.995,a股
600269.SH,赣粤高速,3.39,1.497,a股
600272.SH,开开实业,7.21,1.122,a股
600273.SH,嘉化能源,9.7,3.412,a股
600275.SH,ST昌鱼,2.6,1.961,a股
600278.SH,东方创业,8.7,0.694,a股
600276.SH,恒瑞医药,115.01,5.708,a股
600279.SH,重庆港九,3.72,1.362,a股
600280.SH,*ST中商,2.23,0,a股
600281.SH,太化股份,3.82,2.688,a股
600282.SH,南钢股份,3.22,2.222,a股
600283.SH,钱江水利,10.2,1.796,a股
600284.SH,浦东建设,6,0.334,a股
600285.SH,羚锐制药,8.58,-0.694,a股
600287.SH,江苏舜天,6.13,0.327,a股
600288.SH,大恒科技,9.99,-2.537,a股
600289.SH,*ST信通,4.74,0,a股
